incident_id,year,country,total_killed,total_wounded,total_kidnapped,total_affected,means_of_attack,latitude,longitude,means_of_attack_condensed,risk,risk_allyears
2747,2019,Syrian Arab Republic,1,2,0,3,Aerial bombardment,35.32,36.32,Explosives,7,1188
2893,2019,DR Congo,0,4,0,4,Shooting,0.14164,29.2911701,Shooting,8,583
2950,2019,DR Congo,1,2,0,3,Shooting,-2.633333,26.1,Shooting,7,583
2733,2019,DR Congo,1,0,0,1,Unknown,-2.536656,25.752575,Unknown,3,583
2732,2019,Somalia,2,0,0,2,Shooting,-0.358056,42.545278,Shooting,6,1112
3018,2019,Syrian Arab Republic,0,2,0,2,Aerial bombardment,35.37425,36.6033,Explosives,4,1188
2748,2019,DR Congo,2,0,0,2,Unknown,-0.566667,28.7,Unknown,6,583
2734,2019,South Sudan,0,1,0,1,Bodily assault,9.26,29.8,Bodily assault,2,1233
2736,2019,South Sudan,0,1,0,1,Bodily assault,9.347376,31.489106,Bodily assault,2,1233
2735,2019,Ukraine,0,1,0,1,Bodily assault,48.006667,37.512778,Bodily assault,2,7
2894,2019,DR Congo,0,1,0,1,Bodily assault,-5.9127393,29.1913918,Bodily assault,2,583
2737,2019,Nigeria,6,0,1,7,Kidnapping,13.105,12.506667,Kidnapping,19,315
2749,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.438889,36.651111,Explosives,3,1188
2740,2019,Somalia,0,1,0,1,Vehicle-born IED,2.0299564,45.3101475,Explosives,2,1112
3012,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.638611,36.671667,Explosives,3,1188
2750,2019,Occupied Palestinian Territories,0,1,0,1,Shooting,31.798611,35.248333,Shooting,2,161
2751,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.638611,36.671667,Explosives,3,1188
2753,2019,Mexico,1,0,0,1,Shooting,17.644444,-101.551111,Shooting,3,31
2761,2019,Syrian Arab Republic,1,0,0,1,Vehicle-born IED,36.4733,37.0972,Explosives,3,1188
2744,2019,South Sudan,0,2,0,2,Bodily assault,9.979167,33.75,Bodily assault,4,1233
2745,2019,Mali,0,0,1,1,Kidnapping,15.216667,-0.3,Kidnapping,1,189
2746,2019,South Sudan,1,2,0,3,Bodily assault,6.8,33.133333,Bodily assault,7,1233
2754,2019,Syrian Arab Republic,3,0,0,3,Aerial bombardment,35.373611,36.601667,Explosives,9,1188
2988,2019,Uganda,0,1,0,1,Bodily assault,0.5454656,31.7464393,Bodily assault,2,142
2989,2019,Syrian Arab Republic,0,1,0,1,Aerial bombardment,35.8138694,36.6077207,Explosives,2,1188
2743,2019,Myanmar,0,1,0,1,Shooting,20.6,93.2,Shooting,2,27
2752,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.373611,36.601667,Explosives,3,1188
2990,2019,Somalia,0,1,0,1,Bodily assault,10.687778,43.936389,Bodily assault,2,1112
2848,2019,Cameroon,0,0,4,4,Kidnapping,5.83566,9.88347,Kidnapping,4,73
2849,2019,Cameroon,0,0,1,1,Kidnapping,5.862997,9.768234,Kidnapping,1,73
2755,2019,Mali,0,0,2,2,Kidnapping,14.465,-3.306111,Kidnapping,2,189
2991,2019,Guatemala,0,1,0,1,Bodily assault,14.613333,-90.535278,Bodily assault,2,16
2867,2019,Mali,0,1,0,1,Rape/sexual assault ,15.9181995,2.4022,Explosives,2,189
2757,2019,South Sudan,0,1,0,1,Bodily assault,4.85,31.6,Bodily assault,2,1233
2758,2019,Central African Republic,0,2,0,2,Bodily assault,7.3,18.3,Bodily assault,4,402
2895,2019,Ethiopia,0,1,0,1,Bodily assault,7.9219687,34.1531947,Bodily assault,2,137
2760,2019,Pakistan,0,1,0,1,Roadside IED,33.72,73.06,Explosives,2,542
2879,2019,Libyan Arab Jamahiriya,0,1,0,1,Vehicle-born IED,32.1194242,20.0867909,Explosives,2,58
2975,2019,Sudan,0,1,0,1,Bodily assault,11.016667,29.716667,Bodily assault,2,981
3013,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.549167,36.540833,Explosives,3,1188
2759,2019,Syrian Arab Republic,2,0,0,2,Aerial bombardment,35.63,36.67,Explosives,6,1188
2762,2019,Occupied Palestinian Territories,0,1,0,1,Shooting,31.7625,35.265833,Shooting,2,161
2763,2019,Myanmar,1,0,0,1,Shooting,23.00241,97.768314,Shooting,3,27
2992,2019,South Sudan,0,1,0,1,Shooting,4.8516502,31.5824699,Shooting,2,1233
3019,2019,Syrian Arab Republic,0,2,0,2,Aerial bombardment,35.638611,36.671667,Explosives,4,1188
2764,2019,Mali,0,1,0,1,Other Explosives,16.953333,-0.353889,Explosives,2,189
2820,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.587,36.356,Explosives,3,1188
2959,2019,Yemen,0,1,0,1,Shooting,15.666667,43.933333,Shooting,2,277
2765,2019,Central African Republic,0,1,0,1,Bodily assault,7.3,18.3,Bodily assault,2,402
2769,2019,Occupied Palestinian Territories,0,1,0,1,Shooting,31.3,34.25,Shooting,2,161
2770,2019,Occupied Palestinian Territories,0,2,0,2,Shooting,31.344444,34.303056,Shooting,4,161
2772,2019,DR Congo,0,1,0,1,Shooting,-5.768161,29.051722,Shooting,2,583
2819,2019,Syrian Arab Republic,0,1,0,1,Aerial bombardment,35.933333,36.633333,Explosives,2,1188
2766,2019,Uganda,1,0,0,1,Kidnap-killing,0.31,32.52,Kidnapping,3,142
2896,2019,Ethiopia,0,2,0,2,Bodily assault,7.9219687,34.1531947,Bodily assault,4,137
2913,2019,Uganda,1,0,0,1,Bodily assault,1.9530448,32.1391217,Bodily assault,3,142
2767,2019,Syrian Arab Republic,0,0,1,1,Kidnapping,35.9917,36.3938,Kidnapping,1,1188
2957,2019,Afghanistan,0,7,0,7,Vehicle-born IED,34.525278,69.178333,Explosives,14,2534
2771,2019,South Sudan,0,1,0,1,Bodily assault,4.85,31.6,Bodily assault,2,1233
2768,2019,Ethiopia,2,0,0,2,Shooting,8.308999,34.322233,Shooting,6,137
2897,2019,Ethiopia,2,0,0,2,Shooting,7.9219687,34.1531947,Shooting,6,137
2773,2019,South Sudan,0,1,0,1,Bodily assault,4.859363,31.571251,Bodily assault,2,1233
2778,2019,Pakistan,1,0,0,1,Shooting,33.983023,71.57162,Shooting,3,542
2774,2019,South Sudan,0,1,0,1,Bodily assault,4.844697,31.603254,Bodily assault,2,1233
2878,2019,Pakistan,0,0,1,1,Kidnapping,31.8625706,70.9018692,Kidnapping,1,542
2775,2019,Somalia,1,0,0,1,Roadside IED,2.65,45.05,Explosives,3,1112
2776,2019,Afghanistan,0,0,5,5,Kidnapping,36.374555,68.896679,Kidnapping,5,2534
2949,2019,DR Congo,0,1,0,1,Bodily assault,-4.325,15.322222,Bodily assault,2,583
2777,2019,South Sudan,0,1,0,1,Bodily assault,4.848002,31.613044,Bodily assault,2,1233
2948,2019,Uganda,0,1,0,1,Bodily assault,0.313611,32.581111,Bodily assault,2,142
2782,2019,Mali,0,0,4,4,Kidnapping,15.077148,-2.684227,Kidnapping,4,189
2779,2019,South Sudan,0,1,0,1,Shooting,4.859363,31.571251,Shooting,2,1233
2822,2019,Nigeria,2,0,0,2,Kidnap-killing,11.831098,13.150967,Kidnapping,6,315
2976,2019,Yemen,0,1,0,1,Shooting,13.5775886,44.0177989,Shooting,2,277
2780,2019,South Sudan,0,1,0,1,Bodily assault,7.02667,29.24611,Bodily assault,2,1233
2946,2019,Philippines,0,1,0,1,Bodily assault,14.63,121.03,Bodily assault,2,47
2781,2019,Mali,0,0,3,3,Kidnapping,15.294713,-1.559076,Kidnapping,3,189
2856,2019,Cameroon,0,0,4,4,Kidnapping,6.0054338,10.2628167,Kidnapping,4,73
2871,2019,Bangladesh,0,1,0,1,Bodily assault,21.4397297,92.009552,Bodily assault,2,46
3015,2019,Syrian Arab Republic,1,0,0,1,Shelling,35.375278,36.687222,Explosives,3,1188
2783,2019,South Sudan,0,2,0,2,Bodily assault,4.849136,31.583743,Bodily assault,4,1233
2790,2019,South Sudan,0,0,7,7,Kidnapping,8.76201,31.26465,Kidnapping,7,1233
2898,2019,Libyan Arab Jamahiriya,0,1,0,1,Bodily assault,32.8751907,13.1874599,Bodily assault,2,58
2945,2019,Uganda,0,1,0,1,Bodily assault,0.313611,32.581111,Bodily assault,2,142
2857,2019,Cameroon,0,0,5,5,Kidnapping,6.0054338,10.2628167,Kidnapping,5,73
2882,2019,Afghanistan,1,0,0,1,Shooting,34.1244,66.5288,Shooting,3,2534
2785,2019,Mali,0,0,2,2,Kidnapping,14.140653,-5.016219,Kidnapping,2,189
2788,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,36.6975,38.956667,Explosives,3,1188
2868,2019,Tanzania,0,1,0,1,Rape/sexual assault ,-4.5766702,30.1025009,Explosives,2,20
2784,2019,South Sudan,0,1,0,1,Shooting,7.00745,29.235558,Shooting,2,1233
2944,2019,Senegal,0,1,0,1,Bodily assault,14.666667,-17.416667,Bodily assault,2,19
2792,2019,Central African Republic,0,4,0,4,Bodily assault,7.30841,18.30154,Bodily assault,8,402
2911,2019,Ethiopia,0,2,0,2,Bodily assault,8.9806034,38.7577605,Bodily assault,4,137
2861,2019,Afghanistan,0,0,2,2,Kidnapping,37.414099,70.1932084,Kidnapping,2,2534
2807,2019,Afghanistan,2,0,0,2,Shooting,34.5742,64.9436,Shooting,6,2534
2805,2019,Occupied Palestinian Territories,0,1,0,1,Bodily assault,31.563704,34.529523,Bodily assault,2,161
2791,2019,Central African Republic,0,0,4,4,Kidnapping,4.937858,23.810462,Kidnapping,4,402
2786,2019,South Sudan,3,2,0,5,Shooting,3.685336,30.775124,Shooting,13,1233
3014,2019,Syrian Arab Republic,1,0,0,1,Other Explosives,35.9925,36.393056,Explosives,3,1188
2818,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.9925,36.393056,Explosives,3,1188
2850,2019,Cameroon,0,0,2,2,Kidnapping,5.8351175,9.8878507,Kidnapping,2,73
2899,2019,Kenya,0,1,0,1,Bodily assault,-1.2920659,36.8219462,Bodily assault,2,159
2793,2019,South Sudan,0,0,2,2,Kidnapping,9.247049,29.795661,Kidnapping,2,1233
2789,2019,Syrian Arab Republic,1,1,0,2,Shelling,36.6606,40.3714,Explosives,5,1188
2795,2019,DR Congo,1,0,0,1,Bodily assault,0.651669,29.388876,Bodily assault,3,583
2943,2019,Malawi,0,1,0,1,Bodily assault,-13.983333,33.783333,Bodily assault,2,29
3020,2019,Syrian Arab Republic,0,2,0,2,Shelling,35.814167,36.32,Explosives,4,1188
3017,2019,Syrian Arab Republic,0,2,0,2,Aerial bombardment,36.1,36.5,Explosives,4,1188
2817,2019,Syrian Arab Republic,0,1,0,1,Aerial bombardment,35.861961,36.372986,Explosives,2,1188
2910,2019,Yemen,0,3,0,3,Bodily assault,16.001944,43.196111,Bodily assault,6,277
2808,2019,Cameroon,1,0,0,1,Kidnap-killing,6.68506,10.81517,Kidnapping,3,73
2903,2019,Syrian Arab Republic,0,1,0,1,Aerial bombardment,33.5102005,36.2912788,Explosives,2,1188
2994,2019,Ecuador,0,1,0,1,Bodily assault,-1.17358,-79.2218,Bodily assault,2,2
3021,2019,Syrian Arab Republic,0,3,0,3,Shelling,35.549167,36.540833,Explosives,6,1188
2794,2019,Syrian Arab Republic,0,1,0,1,Aerial bombardment,33.503056,36.258333,Explosives,2,1188
2816,2019,Syrian Arab Republic,1,5,0,6,Shelling,35.933333,36.633333,Explosives,13,1188
2942,2019,Malawi,0,2,0,2,Bodily assault,-13.983333,33.783333,Bodily assault,4,29
2995,2019,Cambodia,0,1,0,1,Bodily assault,11.4475101,104.6114551,Bodily assault,2,11
2996,2019,Papua New Guinea,0,1,0,1,Bodily assault,-9.469444,147.199722,Bodily assault,2,14
2815,2019,Syrian Arab Republic,0,1,0,1,Aerial bombardment,35.933333,36.633333,Explosives,2,1188
2870,2019,Syrian Arab Republic,0,1,0,1,Bodily assault,36.6975,38.956667,Bodily assault,2,1188
2797,2019,South Sudan,0,0,4,4,Kidnapping,9.0932947,28.4275791,Kidnapping,4,1233
2798,2019,DR Congo,0,0,6,6,Kidnapping,-3.404897,29.136817,Kidnapping,6,583
2796,2019,Afghanistan,1,2,0,3,Vehicle-born IED,34.525278,69.178333,Explosives,7,2534
2799,2019,South Sudan,0,2,0,2,Bodily assault,9.25436,29.79739,Bodily assault,4,1233
2814,2019,Syrian Arab Republic,0,4,0,4,Shelling,35.933333,36.633333,Explosives,8,1188
2876,2019,Myanmar,0,1,0,1,Bodily assault,20.483333,92.75,Bodily assault,2,27
2800,2019,DR Congo,3,1,0,4,Shooting,0.570679,29.324529,Shooting,11,583
2804,2019,South Sudan,0,1,0,1,Bodily assault,6.806,29.676,Bodily assault,2,1233
2851,2019,Cameroon,0,0,1,1,Kidnapping,5.9597001,10.1459703,Kidnapping,1,73
2801,2019,South Sudan,0,2,0,2,Rape/sexual assault ,9.9453569,33.8090262,Explosives,4,1233
2977,2019,South Sudan,0,1,0,1,Bodily assault,4.8516502,31.5824699,Bodily assault,2,1233
2809,2019,Bangladesh,1,0,0,1,Bodily assault,24.9,88.75,Bodily assault,3,46
2802,2019,Afghanistan,5,0,0,5,Shooting,34.434167,70.447778,Shooting,15,2534
2997,2019,Ethiopia,1,0,0,1,Shooting,9.5,35.5,Shooting,3,137
2886,2019,Uganda,0,1,0,1,Bodily assault,3.4698023,31.2483291,Bodily assault,2,142
2803,2019,Nigeria,0,0,2,2,Kidnapping,11.806037,12.517494,Kidnapping,2,315
2810,2019,South Sudan,0,1,0,1,Bodily assault,6.22,31.55,Bodily assault,2,1233
2812,2019,Syrian Arab Republic,3,0,0,3,Other Explosives,35.41,36.22,Explosives,9,1188
2869,2019,Mali,0,0,4,4,Kidnapping,15.3683996,-4.2628002,Kidnapping,4,189
2998,2019,Syrian Arab Republic,0,1,0,1,Aerial bombardment,35.8614715,36.7981073,Explosives,2,1188
2912,2019,Somalia,1,0,0,1,Shooting,6.7701456,46.7913915,Shooting,3,1112
2821,2019,Nigeria,4,0,6,10,Kidnapping,12.391055,13.153456,Kidnapping,18,315
2811,2019,Central African Republic,1,0,0,1,Shooting,4.373333,18.562778,Shooting,3,402
2907,2019,Afghanistan,0,0,1,1,Kidnapping,33.4377785,69.0277405,Kidnapping,1,2534
2825,2019,DR Congo,0,0,1,1,Kidnapping,-4.104123,29.094035,Kidnapping,1,583
3010,2019,Yemen,0,1,0,1,Bodily assault,15.348333,44.206389,Bodily assault,2,277
2823,2019,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.638611,36.671667,Explosives,3,1188
2862,2019,Sudan,0,1,0,1,Shooting,13.447898,22.4649083,Shooting,2,981
2901,2019,Syrian Arab Republic,0,1,0,1,Shooting,36.507867,40.7462671,Shooting,2,1188
2813,2019,South Sudan,1,0,0,1,Unknown,9.052387,29.095359,Unknown,3,1233
2831,2020,Kyrgyzstan,0,1,0,1,Bodily assault,42.874622,74.569763,Bodily assault,2,6
2837,2020,Bangladesh,1,0,0,1,Bodily assault,23.541667,89.63,Bodily assault,3,46
3254,2020,Libyan Arab Jamahiriya,0,1,0,1,Bodily assault,32.887222,13.191389,Bodily assault,2,58
3162,2020,DR Congo,0,1,0,1,Bodily assault,-2.5,28.866667,Bodily assault,2,583
3197,2020,Mozambique,0,1,0,1,Bodily assault,-18.25,35.0,Bodily assault,2,32
3053,2020,Syrian Arab Republic,0,1,0,1,Shelling,35.933333,36.633333,Explosives,2,1188
2826,2020,DR Congo,0,4,0,4,Bodily assault,1.510808,30.249844,Bodily assault,8,583
2828,2020,South Sudan,0,1,0,1,Bodily assault,6.1266,31.1738,Bodily assault,2,1233
3047,2020,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.93062,36.63393,Explosives,3,1188
3293,2020,Kenya,1,0,0,1,Rape/sexual assault ,-0.083333,34.766667,Explosives,3,159
2827,2020,South Sudan,0,1,0,1,Bodily assault,4.859363,31.571251,Bodily assault,2,1233
2829,2020,South Sudan,0,1,0,1,Shooting,9.1385,30.0665,Shooting,2,1233
2830,2020,Central African Republic,0,1,0,1,Shooting,7.11111,19.183333,Shooting,2,402
2833,2020,South Sudan,1,0,0,1,Unknown,6.806,29.676,Unknown,3,1233
2839,2020,Iraq,0,0,4,4,Kidnapping,33.333333,44.383333,Kidnapping,4,336
3167,2020,Syrian Arab Republic,0,1,0,1,Bodily assault,36.16,40.46,Bodily assault,2,1188
3320,2020,Syrian Arab Republic,0,3,0,3,Aerial bombardment,35.638611,36.671667,Explosives,6,1188
3321,2020,Syrian Arab Republic,0,2,0,2,Aerial bombardment,35.638611,36.671667,Explosives,4,1188
3322,2020,Syrian Arab Republic,0,3,0,3,Aerial bombardment,36.22,37.17,Explosives,6,1188
3323,2020,Syrian Arab Republic,0,1,0,1,Aerial bombardment,35.638611,36.671667,Explosives,2,1188
3324,2020,Syrian Arab Republic,0,1,0,1,Aerial bombardment,35.638611,36.671667,Explosives,2,1188
3255,2020,Libyan Arab Jamahiriya,0,1,0,1,Bodily assault,32.887222,13.191389,Bodily assault,2,58
3048,2020,Syrian Arab Republic,1,2,0,3,Aerial bombardment,35.733333,36.7,Explosives,7,1188
3050,2020,Syrian Arab Republic,1,0,0,1,Aerial bombardment,35.82,36.6,Explosives,3,1188
2832,2020,South Sudan,0,1,0,1,Shooting,7.45822,31.535433,Shooting,2,1233
2834,2020,Pakistan,2,0,0,2,Shooting,34.116667,72.466667,Shooting,6,542
2840,2020,Syrian Arab Republic,1,4,0,5,Aerial bombardment,35.816667,36.6,Explosives,11,1188
3137,2020,Cameroon,0,0,4,4,Kidnapping,5.933333,10.166667,Kidnapping,4,73
3187,2020,Mali,0,0,6,6,Kidnapping,15.375,-4.2625,Kidnapping,6,189
3055,2020,Syrian Arab Republic,0,6,0,6,Aerial bombardment,35.863611,36.800556,Explosives,12,1188
3221,2020,Mali,0,0,2,2,Kidnapping,14.651944,-4.069722,Kidnapping,2,189
3129,2020,South Sudan,0,1,0,1,Shooting,7.4777935,31.5149689,Shooting,2,1233
2889,2020,Somalia,0,0,5,5,Kidnapping,3.928611,41.876111,Kidnapping,5,1112
3325,2020,Syrian Arab Republic,0,2,0,2,Aerial bombardment,35.905833,36.8075,Explosives,4,1188
3220,2020,Haiti,1,0,0,1,Unknown,18.633333,-74.3,Unknown,3,85
3051,2020,Syrian Arab Republic,3,0,0,3,Aerial bombardment,35.93062,36.63393,Explosives,9,1188
2835,2020,Central African Republic,0,1,0,1,Bodily assault,6.999293,19.182319,Bodily assault,2,402
3058,2020,Syrian Arab Republic,0,0,1,1,Kidnapping,35.699167,36.689167,Kidnapping,1,1188
3186,2020,DR Congo,0,2,0,2,Bodily assault,-4.301111,28.944167,Bodily assault,4,583
2836,2020,South Sudan,1,0,0,1,Bodily assault,6.691224,32.936938,Bodily assault,3,1233
3326,2020,Syrian Arab Republic,0,1,0,1,Aerial bombardment,36.276,36.8225,Explosives,2,1188
2940,2020,Central African Republic,1,0,0,1,Unknown,10.294,22.782,Unknown,3,402
3198,2020,Syrian Arab Republic,0,1,0,1,Aerial bombardment,36.282778,36.851944,Explosives,2,1188
3049,2020,Syrian Arab Republic,1,0,0,1,Shelling,35.638611,36.671667,Explosives,3,1188
2841,2020,Syrian Arab Republic,2,3,0,5,Shooting,32.888889,36.043056,Shooting,12,1188
3228,2020,Afghanistan,0,1,0,1,Kidnapping,35.95,68.7,Kidnapping,2,2534
2920,2020,DR Congo,0,0,3,3,Kidnapping,-4.075433,28.981833,Kidnapping,3,583
2843,2020,South Sudan,0,2,0,2,Unknown,7.443507,28.773288,Unknown,4,1233
3219,2020,Madagascar,0,1,0,1,Shooting,-25.173889,45.06,Shooting,2,14
3026,2020,South Sudan,0,1,0,1,Bodily assault,4.85165,31.58247,Bodily assault,2,1233
3199,2020,Mexico,0,5,0,5,Bodily assault,18.676111,-96.645278,Bodily assault,10,31
3059,2020,Syrian Arab Republic,0,0,1,1,Kidnapping,35.699167,36.689167,Kidnapping,1,1188
2921,2020,South Sudan,1,0,0,1,Shooting,6.78124,29.60896,Shooting,3,1233
3238,2020,Haiti,0,0,1,1,Kidnapping,18.533333,-72.333333,Kidnapping,1,85
2845,2020,South Sudan,0,1,0,1,Shooting,4.719247,33.580573,Shooting,2,1233
3229,2020,Peru,0,1,0,1,Bodily assault,-6.483333,-76.366667,Bodily assault,2,2
3056,2020,Syrian Arab Republic,0,2,0,2,Shelling,35.816667,36.6,Explosives,4,1188
2864,2020,South Sudan,0,1,0,1,Bodily assault,6.068974,31.605935,Bodily assault,2,1233
3327,2020,Syrian Arab Republic,0,2,0,2,Shelling,35.884722,36.290833,Explosives,4,1188
2922,2020,Yemen,0,1,0,1,Roadside IED,14.6370201,43.0550499,Explosives,2,277
2846,2020,South Sudan,0,1,0,1,Unknown,7.9,31.883333,Unknown,2,1233
2937,2020,Central African Republic,1,1,0,2,Shooting,8.409167,20.653056,Shooting,5,402
2865,2020,DR Congo,0,0,1,1,Kidnapping,-3.39534,29.1377907,Kidnapping,1,583
3179,2020,Mali,0,2,0,2,Bodily assault,16.089722,-3.235278,Bodily assault,4,189
3057,2020,Syrian Arab Republic,0,0,1,1,Kidnapping,36.46744,36.88608,Kidnapping,1,1188
2930,2020,Syrian Arab Republic,1,0,0,1,Shooting,36.1389,36.83,Shooting,3,1188
3171,2020,South Sudan,0,1,0,1,Bodily assault,6.1805,34.3888,Bodily assault,2,1233
3307,2020,South Sudan,0,1,0,1,Bodily assault,8.164722,32.053333,Bodily assault,2,1233
2888,2020,Syrian Arab Republic,1,0,0,1,Complex attack,32.626434,36.1033061,Explosives,3,1188
2887,2020,Yemen,2,0,0,2,Kidnap-killing,12.7794399,45.0366707,Kidnapping,6,277
2923,2020,South Sudan,1,0,0,1,Shooting,6.80619,29.6774197,Shooting,3,1233
2924,2020,South Sudan,0,1,0,1,Shooting,7.382258,31.419555,Shooting,2,1233
3263,2020,Afghanistan,0,1,0,1,Vehicle-born IED,33.13,68.78,Explosives,2,2534
2919,2020,Central African Republic,0,2,0,2,Bodily assault,7.3008199,18.2833004,Bodily assault,4,402
2918,2020,South Sudan,1,0,0,1,Shooting,8.169358,32.105211,Shooting,3,1233
3256,2020,Sudan,0,1,0,1,Bodily assault,15.500556,32.56,Bodily assault,2,981
3217,2020,South Sudan,1,0,0,1,Unknown,7.4,32.066667,Unknown,3,1233
2926,2020,Mali,0,0,4,4,Kidnapping,15.822778,-3.698611,Kidnapping,4,189
2928,2020,South Sudan,1,0,0,1,Unknown,7.1703,31.40858,Unknown,3,1233
3040,2020,DR Congo,0,0,3,3,Kidnapping,-3.4,29.15,Kidnapping,3,583
2927,2020,DR Congo,0,0,4,4,Kidnapping,-4.200656,29.024874,Kidnapping,4,583
2925,2020,Myanmar,1,0,0,1,Shooting,20.3667,93.2667,Shooting,3,27
3216,2020,Cameroon,0,0,1,1,Kidnapping,6.3,10.4,Kidnapping,1,73
3209,2020,Cameroon,0,0,5,5,Kidnapping,4.633333,9.45,Kidnapping,5,73
3227,2020,Central African Republic,0,4,0,4,Bodily assault,7.0,21.0,Bodily assault,8,402
3201,2020,Mozambique,0,1,0,1,Bodily assault,16.85,36.983333,Bodily assault,2,32
3239,2020,South Sudan,1,0,0,1,Shooting,7.1014349,28.2058768,Shooting,3,1233
2964,2020,South Sudan,0,1,0,1,Shooting,4.408056,32.575,Shooting,2,1233
3202,2020,India,0,1,0,1,Bodily assault,22.1983,88.7139,Bodily assault,2,11
2931,2020,Central African Republic,0,1,0,1,Bodily assault,6.317222,16.378333,Bodily assault,2,402
3330,2020,Central African Republic,0,3,0,3,Bodily assault,7.0,21.0,Bodily assault,6,402
3215,2020,Ethiopia,0,1,0,1,Bodily assault,11.0,39.0,Bodily assault,2,137
2965,2020,South Sudan,0,1,0,1,Bodily assault,9.26,29.8,Bodily assault,2,1233
3065,2020,Somalia,0,0,3,3,Kidnapping,-0.270477,42.479039,Kidnapping,3,1112
2938,2020,South Sudan,0,1,0,1,Bodily assault,4.859363,31.571251,Bodily assault,2,1233
2939,2020,Sudan,0,1,0,1,Shooting,11.016667,29.716667,Shooting,2,981
3001,2020,Uganda,1,0,0,1,Shooting,2.531389,34.656944,Shooting,3,142
3180,2020,Mali,0,1,0,1,Shooting,15.279167,-5.552778,Shooting,2,189
2961,2020,Afghanistan,1,3,0,4,Shooting,34.525278,69.178333,Shooting,9,2534
2999,2020,Somalia,0,1,0,1,Other Explosives,2.410556,42.976667,Explosives,2,1112
3081,2020,Ethiopia,0,1,0,1,Bodily assault,8.25,34.583333,Bodily assault,2,137
2941,2020,Central African Republic,1,0,0,1,Shooting,7.0,19.183333,Shooting,3,402
2962,2020,Sudan,0,1,0,1,Shooting,12.333333,23.416667,Shooting,2,981
3045,2020,Turkey,2,0,0,2,Unknown,38.658333,43.989444,Unknown,6,18
2963,2020,South Sudan,1,2,0,3,Shooting,8.0412978,32.0298672,Shooting,7,1233
2966,2020,Central African Republic,0,1,0,1,Bodily assault,5.593275,16.336487,Bodily assault,2,402
2970,2020,South Sudan,0,1,0,1,Bodily assault,6.8001687,33.126717,Bodily assault,2,1233
3274,2020,Somalia,0,1,0,1,Other Explosives,3.116667,43.65,Explosives,2,1112
2967,2020,Central African Republic,0,0,5,5,Kidnapping,7.413557,18.25028,Kidnapping,5,402
3188,2020,Afghanistan,0,0,1,1,Kidnapping,34.17359,68.26808,Kidnapping,1,2534
2969,2020,Somalia,7,0,0,7,Kidnap-killing,2.22733,45.65257,Kidnapping,21,1112
3226,2020,Colombia,0,1,0,1,Bodily assault,4.0,-72.0,Bodily assault,2,31
3002,2020,Cameroon,0,0,1,1,Kidnapping,6.333333,10.5,Kidnapping,1,73
3240,2020,Burkina Faso,3,0,2,5,Shooting,13.4108,-1.0522,Shooting,11,23
3112,2020,Syrian Arab Republic,0,1,0,1,Roadside IED,36.8175,38.0111,Explosives,2,1188
2978,2020,South Sudan,0,1,0,1,Shooting,5.80801,31.649172,Shooting,2,1233
3000,2020,Syrian Arab Republic,0,1,0,1,Vehicle-born IED,36.8189943,38.0075815,Explosives,2,1188
3181,2020,Central African Republic,0,1,0,1,Bodily assault,7.0,19.183333,Bodily assault,2,402
3182,2020,Central African Republic,0,1,0,1,Bodily assault,7.616667,16.983333,Bodily assault,2,402
3165,2020,Chile,0,1,0,1,Bodily assault,-33.45,-70.666667,Bodily assault,2,2
3183,2020,Central African Republic,0,2,0,2,Bodily assault,7.0,19.183333,Bodily assault,4,402
3003,2020,South Sudan,0,2,0,2,Shooting,9.224042,29.166706,Shooting,4,1233
